Date,Time,Height,Rain,Temp,Date_Time
11/25/2022,8:00,4.78,0.03,45,11/25/2022 8:00
11/25/2022,8:15,4.79,0.03,44.4,11/25/2022 8:15
11/25/2022,8:30,4.79,0.02,44.4,11/25/2022 8:30
11/25/2022,8:45,4.79,0.02,44.9,11/25/2022 8:45
11/25/2022,9:00,4.79,0.02,45,11/25/2022 9:00
11/25/2022,9:15,4.79,0.02,45.3,11/25/2022 9:15
11/25/2022,9:30,4.79,0.03,45.8,11/25/2022 9:30
11/25/2022,9:45,4.79,0.03,46.1,11/25/2022 9:45
11/25/2022,10:00,4.79,0.01,46.1,11/25/2022 10:00
11/25/2022,10:15,4.79,0.05,45.8,11/25/2022 10:15
11/25/2022,10:30,4.8,0.02,45.1,11/25/2022 10:30
11/25/2022,10:45,4.8,0.03,44.7,11/25/2022 10:45
11/25/2022,11:00,4.8,0.02,44.1,11/25/2022 11:00
11/25/2022,11:15,4.8,0.01,43.6,11/25/2022 11:15
11/25/2022,11:30,4.8,0.02,43.1,11/25/2022 11:30
11/25/2022,11:45,4.8,0.01,42.6,11/25/2022 11:45
11/25/2022,12:00,4.8,0,42.5,11/25/2022 12:00
11/25/2022,12:15,4.8,0.01,42.3,11/25/2022 12:15
11/25/2022,12:30,4.8,0.01,42.2,11/25/2022 12:30
11/25/2022,12:45,4.81,0.01,42.1,11/25/2022 12:45
11/25/2022,13:00,4.81,0,41.8,11/25/2022 13:00
11/25/2022,13:15,4.81,0,41.3,11/25/2022 13:15
11/25/2022,13:30,4.81,0,41.3,11/25/2022 13:30
11/25/2022,13:45,4.81,0,41.3,11/25/2022 13:45
11/25/2022,14:00,4.81,0,41.5,11/25/2022 14:00
11/25/2022,14:15,4.81,0,41.6,11/25/2022 14:15
11/25/2022,14:30,4.81,0,41.6,11/25/2022 14:30
11/25/2022,14:45,4.82,0,41.5,11/25/2022 14:45
11/25/2022,15:00,4.82,0,41.4,11/25/2022 15:00
11/25/2022,15:15,4.82,0,41.3,11/25/2022 15:15
11/25/2022,15:30,4.83,0,41.1,11/25/2022 15:30
11/25/2022,15:45,4.83,0,40.9,11/25/2022 15:45
11/25/2022,16:00,4.84,0,40.7,11/25/2022 16:00
11/25/2022,16:15,4.84,0,40,11/25/2022 16:15
11/25/2022,16:30,4.84,0,39.8,11/25/2022 16:30
11/25/2022,16:45,4.85,0,39.8,11/25/2022 16:45
11/25/2022,17:00,4.85,0,39.7,11/25/2022 17:00
11/25/2022,17:15,4.86,0,39.1,11/25/2022 17:15
11/25/2022,17:30,4.87,0,39.4,11/25/2022 17:30
11/25/2022,17:45,4.87,0,39.1,11/25/2022 17:45
11/25/2022,18:00,4.88,0,38.8,11/25/2022 18:00
11/25/2022,18:15,4.89,0,38.4,11/25/2022 18:15
11/25/2022,18:30,4.9,0,38.3,11/25/2022 18:30
11/25/2022,18:45,4.92,0,38,11/25/2022 18:45
11/25/2022,19:00,4.94,0,38.4,11/25/2022 19:00
11/25/2022,19:15,4.96,0,38.1,11/25/2022 19:15
11/25/2022,19:30,4.99,0,38.5,11/25/2022 19:30
11/25/2022,19:45,5.02,0,38.8,11/25/2022 19:45
11/25/2022,20:00,5.06,0,38.8,11/25/2022 20:00
11/25/2022,20:15,5.11,0,38.9,11/25/2022 20:15
11/25/2022,20:30,5.15,0,39,11/25/2022 20:30
11/25/2022,20:45,5.21,0,39,11/25/2022 20:45
11/25/2022,21:00,5.26,0,39,11/25/2022 21:00
11/25/2022,21:15,5.32,0,39.1,11/25/2022 21:15
11/25/2022,21:30,5.39,0,39.3,11/25/2022 21:30
11/25/2022,21:45,5.44,0,39.4,11/25/2022 21:45
11/25/2022,22:00,5.51,0,39.5,11/25/2022 22:00
11/25/2022,22:15,5.57,0,39.7,11/25/2022 22:15
11/25/2022,22:30,5.62,0,39.7,11/25/2022 22:30
11/25/2022,22:45,5.68,0,39.8,11/25/2022 22:45
11/25/2022,23:00,5.73,0,39.8,11/25/2022 23:00
11/25/2022,23:15,5.78,0,39.8,11/25/2022 23:15
11/25/2022,23:30,5.83,0,40,11/25/2022 23:30
11/25/2022,23:45,5.87,0,40,11/25/2022 23:45
11/26/2022,0:00,5.91,0,40.4,11/26/2022 0:00
11/26/2022,0:15,5.95,0,40.3,11/26/2022 0:15
11/26/2022,0:30,5.97,0,40.2,11/26/2022 0:30
11/26/2022,0:45,6,0,40.6,11/26/2022 0:45
11/26/2022,1:00,6.02,0,40.8,11/26/2022 1:00
11/26/2022,1:15,6.04,0,40.9,11/26/2022 1:15
11/26/2022,1:30,6.06,0,40.8,11/26/2022 1:30
11/26/2022,1:45,6.07,0,40.3,11/26/2022 1:45
11/26/2022,2:00,6.08,0,39.1,11/26/2022 2:00
11/26/2022,2:15,6.09,0,38,11/26/2022 2:15
11/26/2022,2:30,6.1,0,37.2,11/26/2022 2:30
11/26/2022,2:45,6.1,0,36.8,11/26/2022 2:45
11/26/2022,3:00,6.1,0,36.1,11/26/2022 3:00
11/26/2022,3:15,6.1,0,36.1,11/26/2022 3:15
11/26/2022,3:30,6.1,0,36.2,11/26/2022 3:30
11/26/2022,3:45,6.1,0,35.6,11/26/2022 3:45
11/26/2022,4:00,6.09,0,35.1,11/26/2022 4:00
11/26/2022,4:15,6.09,0,35.1,11/26/2022 4:15
11/26/2022,4:30,6.09,0,34.5,11/26/2022 4:30
11/26/2022,4:45,6.09,0,34.2,11/26/2022 4:45
11/26/2022,5:00,6.08,0,35.7,11/26/2022 5:00
11/26/2022,5:15,6.07,0,35.4,11/26/2022 5:15
11/26/2022,5:30,6.07,0,34.5,11/26/2022 5:30
11/26/2022,5:45,6.06,0,35.3,11/26/2022 5:45
11/26/2022,6:00,6.05,0,36.4,11/26/2022 6:00
11/26/2022,6:15,6.05,0,36.6,11/26/2022 6:15
11/26/2022,6:30,6.04,0,38,11/26/2022 6:30
11/26/2022,6:45,6.03,0,38.1,11/26/2022 6:45
11/26/2022,7:00,6.02,0,38.7,11/26/2022 7:00
11/26/2022,7:15,6.01,0,39.2,11/26/2022 7:15
11/26/2022,7:30,6,0,39.1,11/26/2022 7:30
11/26/2022,7:45,5.99,0,39.3,11/26/2022 7:45
11/26/2022,8:00,5.98,0,39.8,11/26/2022 8:00
11/26/2022,8:15,5.97,0,40,11/26/2022 8:15
11/26/2022,8:30,5.96,0,40.9,11/26/2022 8:30
11/26/2022,8:45,5.95,0,41.3,11/26/2022 8:45
11/26/2022,9:00,5.94,0,41.7,11/26/2022 9:00
11/26/2022,9:15,5.93,0,42.5,11/26/2022 9:15
11/26/2022,9:30,5.92,0,42.6,11/26/2022 9:30
11/26/2022,9:45,5.91,0,43.2,11/26/2022 9:45
11/26/2022,10:00,5.89,0,43.1,11/26/2022 10:00
11/26/2022,10:15,5.88,0,43.5,11/26/2022 10:15
11/26/2022,10:30,5.87,0,43.7,11/26/2022 10:30
11/26/2022,10:45,5.85,0,43.3,11/26/2022 10:45
11/26/2022,11:00,5.83,0,43.2,11/26/2022 11:00
11/26/2022,11:15,5.82,0,43.5,11/26/2022 11:15
11/26/2022,11:30,5.8,0,43.5,11/26/2022 11:30
11/26/2022,11:45,5.79,0,43.3,11/26/2022 11:45
11/26/2022,12:00,5.78,0,43.1,11/26/2022 12:00
11/26/2022,12:15,5.76,0,43.4,11/26/2022 12:15
11/26/2022,12:30,5.75,0,43.8,11/26/2022 12:30
11/26/2022,12:45,5.74,0,43.7,11/26/2022 12:45
11/26/2022,13:00,5.73,0,43.7,11/26/2022 13:00
11/26/2022,13:15,5.71,0,43.6,11/26/2022 13:15
11/26/2022,13:30,5.7,0,43.6,11/26/2022 13:30
11/26/2022,13:45,5.69,0,43.9,11/26/2022 13:45
11/26/2022,14:00,5.67,0,44,11/26/2022 14:00
11/26/2022,14:15,5.66,0,43.8,11/26/2022 14:15
11/26/2022,14:30,5.65,0,43.8,11/26/2022 14:30
11/26/2022,14:45,5.64,0,43.8,11/26/2022 14:45
11/26/2022,15:00,5.63,0,43.8,11/26/2022 15:00
11/26/2022,15:15,5.61,0,44.1,11/26/2022 15:15
11/26/2022,15:30,5.6,0,43.9,11/26/2022 15:30
11/26/2022,15:45,5.59,0,43.7,11/26/2022 15:45
11/26/2022,16:00,5.58,0,43,11/26/2022 16:00
11/26/2022,16:15,5.57,0,43.1,11/26/2022 16:15
11/26/2022,16:30,5.57,0,43.3,11/26/2022 16:30
11/26/2022,16:45,5.56,0,42.5,11/26/2022 16:45
11/26/2022,17:00,5.55,0,42.9,11/26/2022 17:00
11/26/2022,17:15,5.54,0,42.8,11/26/2022 17:15
11/26/2022,17:30,5.53,0.01,42,11/26/2022 17:30
11/26/2022,17:45,5.52,0,41.6,11/26/2022 17:45
11/26/2022,18:00,5.51,0,41.8,11/26/2022 18:00
11/26/2022,18:15,5.5,0,42.5,11/26/2022 18:15
11/26/2022,18:30,5.49,0.01,42.5,11/26/2022 18:30
11/26/2022,18:45,5.48,0,42.6,11/26/2022 18:45
11/26/2022,19:00,5.47,0,43.2,11/26/2022 19:00
11/26/2022,19:15,5.46,0,43.5,11/26/2022 19:15
11/26/2022,19:30,5.45,0,44.1,11/26/2022 19:30
11/26/2022,19:45,5.45,0,44.6,11/26/2022 19:45
11/26/2022,20:00,5.44,0,44.9,11/26/2022 20:00
11/26/2022,20:15,5.43,0,44.7,11/26/2022 20:15
11/26/2022,20:30,5.42,0,44.6,11/26/2022 20:30
11/26/2022,20:45,5.41,0,44.7,11/26/2022 20:45
11/26/2022,21:00,5.4,0,44.4,11/26/2022 21:00
11/26/2022,21:15,5.4,0,44,11/26/2022 21:15
11/26/2022,21:30,5.39,0.01,44.6,11/26/2022 21:30
11/26/2022,21:45,5.38,0,45.1,11/26/2022 21:45
11/26/2022,22:00,5.37,0,45.2,11/26/2022 22:00
11/26/2022,22:15,5.37,0.01,45.4,11/26/2022 22:15
11/26/2022,22:30,5.37,0,44.9,11/26/2022 22:30
11/26/2022,22:45,5.36,0.01,44.5,11/26/2022 22:45
11/26/2022,23:00,5.36,0,44.6,11/26/2022 23:00
11/26/2022,23:15,5.35,0.01,44.6,11/26/2022 23:15
11/26/2022,23:30,5.36,0.01,44.5,11/26/2022 23:30
11/26/2022,23:45,5.35,0.02,44.6,11/26/2022 23:45
11/27/2022,0:00,5.34,0.01,44.3,11/27/2022 0:00
11/27/2022,0:15,5.34,0.02,44.2,11/27/2022 0:15
11/27/2022,0:30,5.34,0.03,44.5,11/27/2022 0:30
11/27/2022,0:45,5.33,0.01,44.5,11/27/2022 0:45
11/27/2022,1:00,5.35,0,45.5,11/27/2022 1:00
11/27/2022,1:15,5.34,0.02,45.5,11/27/2022 1:15
11/27/2022,1:30,5.33,0.06,44.2,11/27/2022 1:30
11/27/2022,1:45,5.33,0,41.5,11/27/2022 1:45
11/27/2022,2:00,5.32,0,41.2,11/27/2022 2:00
11/27/2022,2:15,5.32,0,40.4,11/27/2022 2:15
11/27/2022,2:30,5.31,0,40,11/27/2022 2:30
11/27/2022,2:45,5.31,0,39.9,11/27/2022 2:45
11/27/2022,3:00,5.31,0,39.7,11/27/2022 3:00
11/27/2022,3:15,5.31,0,39.6,11/27/2022 3:15
11/27/2022,3:30,5.31,0,39.4,11/27/2022 3:30
11/27/2022,3:45,5.31,0,39.2,11/27/2022 3:45
11/27/2022,4:00,5.31,0,39,11/27/2022 4:00
11/27/2022,4:15,5.31,0,39,11/27/2022 4:15
11/27/2022,4:30,5.31,0,39,11/27/2022 4:30
11/27/2022,4:45,5.31,0,39.2,11/27/2022 4:45
11/27/2022,5:00,5.31,0,39.1,11/27/2022 5:00
11/27/2022,5:15,5.31,0,38.9,11/27/2022 5:15
11/27/2022,5:30,5.32,0,39.2,11/27/2022 5:30
11/27/2022,5:45,5.32,0,39.5,11/27/2022 5:45
11/27/2022,6:00,5.32,0,39.2,11/27/2022 6:00
11/27/2022,6:15,5.33,0,39.2,11/27/2022 6:15
11/27/2022,6:30,5.33,0,39.2,11/27/2022 6:30
11/27/2022,6:45,5.34,0,38.8,11/27/2022 6:45
11/27/2022,7:00,5.35,0,38.4,11/27/2022 7:00
11/27/2022,7:15,5.36,0,37.9,11/27/2022 7:15
11/27/2022,7:30,5.36,0,37.9,11/27/2022 7:30
11/27/2022,7:45,5.37,0,37.4,11/27/2022 7:45
11/27/2022,8:00,5.39,0,36.6,11/27/2022 8:00
11/27/2022,8:15,5.4,0,36.5,11/27/2022 8:15
11/27/2022,8:30,5.41,0,37,11/27/2022 8:30
11/27/2022,8:45,5.43,0,37,11/27/2022 8:45
11/27/2022,9:00,5.45,0,38.5,11/27/2022 9:00
11/27/2022,9:15,5.48,0,38.2,11/27/2022 9:15
11/27/2022,9:30,5.5,0,39.8,11/27/2022 9:30
11/27/2022,9:45,5.52,0,41.1,11/27/2022 9:45
11/27/2022,10:00,5.55,0,42.8,11/27/2022 10:00
11/27/2022,10:15,5.59,0,42.6,11/27/2022 10:15
11/27/2022,10:30,5.62,0,41.9,11/27/2022 10:30
11/27/2022,10:45,5.65,0,42,11/27/2022 10:45
11/27/2022,11:00,5.69,0,42.2,11/27/2022 11:00
11/27/2022,11:15,5.74,0,42.8,11/27/2022 11:15
11/27/2022,11:30,5.79,0,43.6,11/27/2022 11:30
11/27/2022,11:45,5.84,0,44.4,11/27/2022 11:45
11/27/2022,12:00,5.9,0,44.9,11/27/2022 12:00
11/27/2022,12:15,5.97,0,46.1,11/27/2022 12:15
11/27/2022,12:30,6.03,0,45,11/27/2022 12:30
11/27/2022,12:45,6.11,0,45,11/27/2022 12:45
11/27/2022,13:00,6.18,0,48.5,11/27/2022 13:00
11/27/2022,13:15,6.26,0,47.5,11/27/2022 13:15
11/27/2022,13:30,6.33,0,47.8,11/27/2022 13:30
11/27/2022,13:45,6.39,0,46.6,11/27/2022 13:45
11/27/2022,14:00,6.45,0,43.8,11/27/2022 14:00
11/27/2022,14:15,6.51,0,41.9,11/27/2022 14:15
11/27/2022,14:30,6.56,0,41.4,11/27/2022 14:30
11/27/2022,14:45,6.6,0,41.1,11/27/2022 14:45
11/27/2022,15:00,6.63,0,40.1,11/27/2022 15:00
11/27/2022,15:15,6.66,0,39.6,11/27/2022 15:15
11/27/2022,15:30,6.69,0,39,11/27/2022 15:30
11/27/2022,15:45,6.71,0,37.8,11/27/2022 15:45
11/27/2022,16:00,6.72,0,37.1,11/27/2022 16:00
11/27/2022,16:15,6.73,0,36.3,11/27/2022 16:15
11/27/2022,16:30,6.73,0,35.3,11/27/2022 16:30
11/27/2022,16:45,6.73,0,35,11/27/2022 16:45
11/27/2022,17:00,6.73,0,35,11/27/2022 17:00
11/27/2022,17:15,6.73,0,35.7,11/27/2022 17:15
11/27/2022,17:30,6.72,0,36,11/27/2022 17:30
11/27/2022,17:45,6.71,0,36.8,11/27/2022 17:45
11/27/2022,18:00,6.7,0,38.7,11/27/2022 18:00
11/27/2022,18:15,6.69,0,38.8,11/27/2022 18:15
11/27/2022,18:30,6.67,0,39,11/27/2022 18:30
11/27/2022,18:45,6.66,0,39.5,11/27/2022 18:45
11/27/2022,19:00,6.64,0,39.1,11/27/2022 19:00
11/27/2022,19:15,6.62,0,39,11/27/2022 19:15
11/27/2022,19:30,6.61,0,38.9,11/27/2022 19:30
11/27/2022,19:45,6.59,0,38.8,11/27/2022 19:45
11/27/2022,20:00,6.57,0,38.1,11/27/2022 20:00
11/27/2022,20:15,6.55,0,37.5,11/27/2022 20:15
11/27/2022,20:30,6.54,0,37.7,11/27/2022 20:30
11/27/2022,20:45,6.52,0,37.8,11/27/2022 20:45
11/27/2022,21:00,6.5,0,38,11/27/2022 21:00
11/27/2022,21:15,6.48,0,37.8,11/27/2022 21:15
11/27/2022,21:30,6.46,0,37.8,11/27/2022 21:30
11/27/2022,21:45,6.44,0,37.7,11/27/2022 21:45
11/27/2022,22:00,6.43,0,37.6,11/27/2022 22:00
11/27/2022,22:15,6.41,0,37.5,11/27/2022 22:15
11/27/2022,22:30,6.38,0,38,11/27/2022 22:30
11/27/2022,22:45,6.37,0,37.5,11/27/2022 22:45
11/27/2022,23:00,6.35,0,37,11/27/2022 23:00
11/27/2022,23:15,6.33,0,36.5,11/27/2022 23:15
11/27/2022,23:30,6.32,0,37,11/27/2022 23:30
11/27/2022,23:45,6.31,0,37.2,11/27/2022 23:45
11/28/2022,0:00,6.29,0,37.2,11/28/2022 0:00
11/28/2022,0:15,6.27,0,37.1,11/28/2022 0:15
11/28/2022,0:30,6.25,0,36.8,11/28/2022 0:30
11/28/2022,0:45,6.23,0,36.7,11/28/2022 0:45
11/28/2022,1:00,6.21,0,36.5,11/28/2022 1:00
11/28/2022,1:15,6.19,0,36.5,11/28/2022 1:15
11/28/2022,1:30,6.18,0,36.2,11/28/2022 1:30
11/28/2022,1:45,6.17,0,35.8,11/28/2022 1:45
11/28/2022,2:00,6.15,0,35.6,11/28/2022 2:00
11/28/2022,2:15,6.14,0,35.5,11/28/2022 2:15
11/28/2022,2:30,6.12,0.02,34.5,11/28/2022 2:30
11/28/2022,2:45,6.11,0,34.8,11/28/2022 2:45
11/28/2022,3:00,6.09,0,34.7,11/28/2022 3:00
11/28/2022,3:15,6.08,0,34.8,11/28/2022 3:15
11/28/2022,3:30,6.07,0,34.7,11/28/2022 3:30
11/28/2022,3:45,6.06,0,34.9,11/28/2022 3:45
11/28/2022,4:00,6.05,0,34.8,11/28/2022 4:00
11/28/2022,4:15,6.03,0,34.9,11/28/2022 4:15
11/28/2022,4:30,6.02,0,34.6,11/28/2022 4:30
11/28/2022,4:45,6.01,0,34.5,11/28/2022 4:45
11/28/2022,5:00,5.99,0,34.4,11/28/2022 5:00
11/28/2022,5:15,5.98,0,33.4,11/28/2022 5:15
11/28/2022,5:30,5.97,0,32.8,11/28/2022 5:30
11/28/2022,5:45,5.96,0,32.1,11/28/2022 5:45
11/28/2022,6:00,5.94,0,31.6,11/28/2022 6:00
11/28/2022,6:15,5.93,0.01,31.1,11/28/2022 6:15
11/28/2022,6:30,5.92,0,30.8,11/28/2022 6:30
11/28/2022,6:45,5.91,0,30.3,11/28/2022 6:45
11/28/2022,7:00,5.9,0,30.1,11/28/2022 7:00
11/28/2022,7:15,5.89,0,29.8,11/28/2022 7:15
11/28/2022,7:30,5.88,0,29.6,11/28/2022 7:30
11/28/2022,7:45,5.87,0,29.3,11/28/2022 7:45
11/28/2022,8:00,5.87,0,29.4,11/28/2022 8:00
11/28/2022,8:15,5.86,0,29.8,11/28/2022 8:15
11/28/2022,8:30,5.85,0,30.2,11/28/2022 8:30
11/28/2022,8:45,5.84,0,31.2,11/28/2022 8:45
11/28/2022,9:00,5.83,0,35.3,11/28/2022 9:00
11/28/2022,9:15,5.83,0,34.3,11/28/2022 9:15
11/28/2022,9:30,5.83,0,33.8,11/28/2022 9:30
11/28/2022,9:45,5.81,0,34.3,11/28/2022 9:45
11/28/2022,10:00,5.81,0,35.3,11/28/2022 10:00
11/28/2022,10:15,5.8,0,34.4,11/28/2022 10:15
11/28/2022,10:30,5.8,0,33.9,11/28/2022 10:30
11/28/2022,10:45,5.79,0,34,11/28/2022 10:45
11/28/2022,11:00,5.78,0,34.1,11/28/2022 11:00
11/28/2022,11:15,5.78,0,34.4,11/28/2022 11:15
11/28/2022,11:30,5.77,0,34.7,11/28/2022 11:30
11/28/2022,11:45,5.76,0,35.2,11/28/2022 11:45
11/28/2022,12:00,5.75,0,35.5,11/28/2022 12:00
11/28/2022,12:15,5.74,0,35.2,11/28/2022 12:15
11/28/2022,12:30,5.73,0,35.2,11/28/2022 12:30
11/28/2022,12:45,5.73,0,35.3,11/28/2022 12:45
11/28/2022,13:00,5.71,0,37.8,11/28/2022 13:00
11/28/2022,13:15,5.7,0,36.8,11/28/2022 13:15
11/28/2022,13:30,5.69,0,38,11/28/2022 13:30
11/28/2022,13:45,5.68,0,36.5,11/28/2022 13:45
11/28/2022,14:00,5.67,0,34.6,11/28/2022 14:00
11/28/2022,14:15,5.65,0,33.6,11/28/2022 14:15
11/28/2022,14:30,5.65,0,33,11/28/2022 14:30
11/28/2022,14:45,5.63,0,32.8,11/28/2022 14:45
11/28/2022,15:00,5.62,0,32.7,11/28/2022 15:00
11/28/2022,15:15,5.61,0,31.8,11/28/2022 15:15
11/28/2022,15:30,5.61,0,31.7,11/28/2022 15:30
11/28/2022,15:45,5.59,0,31.8,11/28/2022 15:45
11/28/2022,16:00,5.59,0,31.4,11/28/2022 16:00
11/28/2022,16:15,5.57,0,31.2,11/28/2022 16:15
11/28/2022,16:30,5.57,0,30.1,11/28/2022 16:30
11/28/2022,16:45,5.56,0,29.6,11/28/2022 16:45
11/28/2022,17:00,5.55,0,28.6,11/28/2022 17:00
11/28/2022,17:15,5.54,0,29.4,11/28/2022 17:15
11/28/2022,17:30,5.53,0,27.8,11/28/2022 17:30
11/28/2022,17:45,5.52,0,29.3,11/28/2022 17:45
11/28/2022,18:00,5.51,0,28,11/28/2022 18:00
11/28/2022,18:15,5.51,0,26.9,11/28/2022 18:15
11/28/2022,18:30,5.5,0,26.7,11/28/2022 18:30
11/28/2022,18:45,5.49,0,26.5,11/28/2022 18:45
11/28/2022,19:00,5.48,0,27,11/28/2022 19:00
11/28/2022,19:15,5.47,0,26.5,11/28/2022 19:15
11/28/2022,19:30,5.46,0,26,11/28/2022 19:30
11/28/2022,19:45,5.45,0,25.3,11/28/2022 19:45
11/28/2022,20:00,5.44,0,25,11/28/2022 20:00
11/28/2022,20:15,5.44,0,24.4,11/28/2022 20:15
11/28/2022,20:30,5.43,0,24.1,11/28/2022 20:30
11/28/2022,20:45,5.42,0,24,11/28/2022 20:45
11/28/2022,21:00,5.41,0,23.6,11/28/2022 21:00
11/28/2022,21:15,5.41,0,23.2,11/28/2022 21:15
11/28/2022,21:30,5.4,0,22.9,11/28/2022 21:30
11/28/2022,21:45,5.39,0,22.8,11/28/2022 21:45
11/28/2022,22:00,5.38,0,22.3,11/28/2022 22:00
11/28/2022,22:15,5.38,0,22,11/28/2022 22:15
11/28/2022,22:30,5.37,0,22.1,11/28/2022 22:30
11/28/2022,22:45,5.36,0,21.7,11/28/2022 22:45
11/28/2022,23:00,5.36,0,21.4,11/28/2022 23:00
11/28/2022,23:15,5.35,0,21.3,11/28/2022 23:15
11/28/2022,23:30,5.34,0,21.1,11/28/2022 23:30
11/28/2022,23:45,5.34,0,21.2,11/28/2022 23:45
11/29/2022,0:00,5.33,0,21.1,11/29/2022 0:00
11/29/2022,0:15,5.32,0,21.5,11/29/2022 0:15
11/29/2022,0:30,5.31,0,22.1,11/29/2022 0:30
11/29/2022,0:45,5.31,0,21.6,11/29/2022 0:45
11/29/2022,1:00,5.3,0,21.1,11/29/2022 1:00
11/29/2022,1:15,5.29,0,22,11/29/2022 1:15
11/29/2022,1:30,5.29,0,22,11/29/2022 1:30
11/29/2022,1:45,5.28,0,22.3,11/29/2022 1:45
11/29/2022,2:00,5.27,0,21.5,11/29/2022 2:00
11/29/2022,2:15,5.26,0,21.4,11/29/2022 2:15
11/29/2022,2:30,5.26,0,21.3,11/29/2022 2:30
11/29/2022,2:45,5.25,0,21.8,11/29/2022 2:45
11/29/2022,3:00,5.24,0,23.9,11/29/2022 3:00
11/29/2022,3:15,5.24,0,24.3,11/29/2022 3:15
11/29/2022,3:30,5.23,0,24.2,11/29/2022 3:30
11/29/2022,3:45,5.22,0,25.2,11/29/2022 3:45
11/29/2022,4:00,5.22,0,25.6,11/29/2022 4:00
11/29/2022,4:15,5.21,0,25.4,11/29/2022 4:15
11/29/2022,4:30,5.21,0,25.3,11/29/2022 4:30
11/29/2022,4:45,5.2,0,25.2,11/29/2022 4:45
11/29/2022,5:00,5.19,0,24.8,11/29/2022 5:00
11/29/2022,5:15,5.19,0,24.5,11/29/2022 5:15
11/29/2022,5:30,5.18,0,24.5,11/29/2022 5:30
11/29/2022,5:45,5.17,0,25.3,11/29/2022 5:45
11/29/2022,6:00,5.16,0,25.7,11/29/2022 6:00
11/29/2022,6:15,5.16,0,25.9,11/29/2022 6:15
11/29/2022,6:30,5.15,0,25.8,11/29/2022 6:30
11/29/2022,6:45,5.15,0,25.8,11/29/2022 6:45
11/29/2022,7:00,5.14,0,25.7,11/29/2022 7:00
11/29/2022,7:15,5.13,0,25.6,11/29/2022 7:15
11/29/2022,7:30,5.13,0,25.4,11/29/2022 7:30
11/29/2022,7:45,5.12,0,25.4,11/29/2022 7:45
11/29/2022,8:00,5.11,0,25.4,11/29/2022 8:00
11/29/2022,8:15,5.11,0,25.5,11/29/2022 8:15
11/29/2022,8:30,5.1,0,25.7,11/29/2022 8:30
11/29/2022,8:45,5.09,0,26.7,11/29/2022 8:45
11/29/2022,9:00,5.09,0,27.2,11/29/2022 9:00
11/29/2022,9:15,5.09,0,27.7,11/29/2022 9:15
11/29/2022,9:30,5.08,0,27.8,11/29/2022 9:30
11/29/2022,9:45,5.07,0,28.6,11/29/2022 9:45
11/29/2022,10:00,5.07,0,29.2,11/29/2022 10:00
11/29/2022,10:15,5.07,0,29.8,11/29/2022 10:15
11/29/2022,10:30,5.06,0,30,11/29/2022 10:30
11/29/2022,10:45,5.06,0,30.1,11/29/2022 10:45
11/29/2022,11:00,5.06,0,30.3,11/29/2022 11:00
11/29/2022,11:15,5.05,0,30.7,11/29/2022 11:15
11/29/2022,11:30,5.05,0,31.8,11/29/2022 11:30
11/29/2022,11:45,5.05,0,31.8,11/29/2022 11:45
11/29/2022,12:00,5.04,0,31.9,11/29/2022 12:00
11/29/2022,12:15,5.04,0,32.2,11/29/2022 12:15
11/29/2022,12:30,5.03,0,32.3,11/29/2022 12:30
11/29/2022,12:45,5.03,0,32.8,11/29/2022 12:45
11/29/2022,13:00,5.02,0,33.1,11/29/2022 13:00
11/29/2022,13:15,5.01,0,33.4,11/29/2022 13:15
11/29/2022,13:30,5,0,33.7,11/29/2022 13:30
11/29/2022,13:45,4.99,0,33.8,11/29/2022 13:45
11/29/2022,14:00,4.98,0,33.6,11/29/2022 14:00
11/29/2022,14:15,4.97,0,32.8,11/29/2022 14:15
11/29/2022,14:30,4.97,0,32.3,11/29/2022 14:30
11/29/2022,14:45,4.96,0,32.2,11/29/2022 14:45
11/29/2022,15:00,4.95,0,31.7,11/29/2022 15:00
11/29/2022,15:15,4.95,0,31.9,11/29/2022 15:15
11/29/2022,15:30,4.94,0,32.2,11/29/2022 15:30
11/29/2022,15:45,4.94,0,32.5,11/29/2022 15:45
11/29/2022,16:00,4.93,0,32.9,11/29/2022 16:00
11/29/2022,16:15,4.93,0,32.5,11/29/2022 16:15
11/29/2022,16:30,4.92,0,32.6,11/29/2022 16:30
11/29/2022,16:45,4.92,0,33.5,11/29/2022 16:45
11/29/2022,17:00,4.91,0,33.5,11/29/2022 17:00
11/29/2022,17:15,4.91,0,35.2,11/29/2022 17:15
11/29/2022,17:30,4.9,0,34.9,11/29/2022 17:30
11/29/2022,17:45,4.89,0,34.4,11/29/2022 17:45
11/29/2022,18:00,4.89,0.01,33.9,11/29/2022 18:00
11/29/2022,18:15,4.88,0.01,34.4,11/29/2022 18:15
11/29/2022,18:30,4.88,0.01,34.5,11/29/2022 18:30
11/29/2022,18:45,4.87,0,34.8,11/29/2022 18:45
11/29/2022,19:00,4.87,0.01,36.3,11/29/2022 19:00
11/29/2022,19:15,4.87,0,37,11/29/2022 19:15
11/29/2022,19:30,4.86,0.01,36,11/29/2022 19:30
11/29/2022,19:45,4.86,0,35.3,11/29/2022 19:45
11/29/2022,20:00,4.85,0.01,33.9,11/29/2022 20:00
11/29/2022,20:15,4.86,0,35.3,11/29/2022 20:15
11/29/2022,20:30,4.85,0,37.2,11/29/2022 20:30
11/29/2022,20:45,4.85,0.01,37.7,11/29/2022 20:45
11/29/2022,21:00,4.85,0,38,11/29/2022 21:00
